ubicageo_f,numeral,nombre1,colonia1,latitud1,longitu1,correo1,telefo1
20482,1,CUARTEL DE POLICIA,CENTRO,16.337736,-98.0502721,TRANSPARENCIA@AYUNTAMIENTOPINOTEPA.GOB.MX,9511716240
20483,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20484,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20485,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20486,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20487,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20488,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20489,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20490,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20491,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20492,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20493,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20494,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20495,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20496,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20497,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20498,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20499,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20500,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20501,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20502,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20503,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20504,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20505,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20506,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20507,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20508,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20509,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20510,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20511,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20512,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20513,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20514,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20515,1,CUARTEL DE POLICIA DE SANTO DOMINGO TEHUANTEPEC,BARRIO SANTA MARIA,16.325020,-095.244780,NO IDENTIFICADO,9711753649
20516,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20517,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20518,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20519,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20520,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20521,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20522,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20523,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20524,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20525,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20526,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20527,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20528,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20529,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20530,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20531,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20532,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20533,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20534,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20535,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20536,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20537,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20538,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20539,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20540,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20541,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20542,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20543,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20544,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20545,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20546,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20547,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20548,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20549,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20550,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20551,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20552,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20553,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20554,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20555,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20556,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20557,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20558,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20559,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20560,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20561,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20562,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20563,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20564,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20565,1,COMANDANCIA DE POLICIA,BARRIO SAN JACINTO,16.950910,-96.7504799,MARILOP_HERNANDEZ@GMAIL.COM,9514274020
20566,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20567,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20568,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20569,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20570,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21001,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21002,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21003,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21004,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21005,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21006,1,CUARTEL AHUACATLAN,CENTRO,20.006073,-97.8627220,DIR.SEGURIDAD.AHUACATLAN21.24@GMAIL.COM,7647679850
21007,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21008,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21009,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21010,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21011,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21012,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21013,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21014,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21015,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21016,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21017,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21018,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21019,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21020,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21021,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21022,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21023,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21024,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21025,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21026,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21027,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21028,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21029,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21030,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21031,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21032,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21033,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21034,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21035,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21036,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21037,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21038,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21039,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21040,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21041,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21042,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21043,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21044,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21045,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21046,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21047,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21048,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21049,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21050,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21051,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21052,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21053,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21054,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21055,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21056,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21057,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21058,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21059,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21060,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21061,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21062,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21063,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21064,1,FRANCISCO Z MENA,CENTRO,20.733776,-097.852071,JAVIERVARGASORTIZ@GMAIL.COM,7647671158
21065,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21066,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21067,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21068,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21069,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21070,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21071,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21072,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21073,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21074,1,CUARTEL MUNICIPAL,CENTRO,19.158771,-098.408201,SSPT.HUEJOTZINGO@GMAIL.COM,2272763888
21075,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21076,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21077,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21078,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21079,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21080,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21081,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21082,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21083,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21084,1,CUARTELES MUNICIPALES,CENTRO,20.024872,-097.646970,PRESIDENCIAIXTEPEN2124@GMAIL.COM,2331261742
21085,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21086,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21087,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21088,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21089,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21090,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21091,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21092,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21093,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21094,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21095,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21096,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21097,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21098,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21099,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21100,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21101,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21102,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21103,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21104,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21105,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21106,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21107,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21108,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21109,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21110,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21111,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21112,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21113,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21114,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21115,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21116,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21117,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21118,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21119,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21120,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21121,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21122,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21123,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21124,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21125,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21126,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21127,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21128,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21129,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21130,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21131,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21132,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21133,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21134,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21135,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21136,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21137,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21138,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21139,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21140,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21141,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21142,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21143,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21144,1,CUARTEL DE SEGURIDAD PUBLICA,CENTRO,18.920576,-097.771454,GOBIERNOMUNICIPAL.HUIXCOLOTLA@GMAIL.COM,2494250008
21144,2,CUARTEL DE TRANSITO Y VIALIDAD,CENTRO,18.920576,-097.771454,GOBIERNOMUNICIPAL.HUIXCOLOTLA@GMAIL.COM,2494250008
21145,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21146,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21147,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21148,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21149,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21150,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21151,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21152,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21153,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21154,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21155,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21156,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21157,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21158,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21159,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21160,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21161,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21162,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21163,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21164,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21165,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21166,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21167,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21168,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21169,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21170,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21171,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21172,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21173,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21174,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21175,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21176,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21177,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21178,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21179,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21180,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21181,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21182,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21183,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21184,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21185,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21186,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21187,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21188,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21189,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21190,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21191,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21192,1,CUARTEL LA JUNTA,LA JUNTA POZA LARGA,20.155205,-097.490114,COMANDANCIA.TUZAMAPA.2019@GMAIL.COM,221-801-11-70
21192,2,CUARTEL HUITZILTEPEC,HUITZILTEPETL,20.097861,-097.514892,COMANDANCIA.TUZAMAPA.2019@GMAIL.COM,221-801-11-70
21193,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21194,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21195,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21196,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21197,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
21198,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
